x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
0.0,0.0,0,-0.09,0.02,-0.04,0.09513082342364598,-0.0005661379370867094,0.09,-0.02,0.04
