x_r,y_r,theta_r,x,y,theta,v,omega,x_e,y_e,theta_e
1.164669542312622,0,0,1.19,-0.29,0.1,-0.00289732861307955,0.04040999500119031,-0.02533045768737785,0.29,-0.1
1.1662700605392455,0,0,1.18,-0.29,0.1,0.007543137790881553,0.04040999500119031,-0.013729939460754403,0.29,-0.1
1.1678692674636841,0,0,1.18,-0.29,0.1,0.008982424022876294,0.04040999500119031,-0.012130732536315803,0.29,-0.1
1.1694687032699584,0,0,1.17,-0.29,0.12,0.019378005660039988,0.03921726756266484,-0.0005312967300414861,0.29,-0.12
1.1710686540603636,0,0,1.16,-0.29,0.12,0.029817961371404682,0.03921726756266484,0.011068654060363725,0.29,-0.12
1.1726687669754028,0,0,1.15,-0.29,0.12,0.04025806299493992,0.03921726756266484,0.022668766975402876,0.29,-0.12
1.1742682075500488,0,0,1.14,-0.29,0.06,0.05080539759374808,0.04280215961123332,0.03426820755004889,0.29,-0.06
1.1758681631088257,0,0,1.13,-0.29,0.06,0.0612453575966473,0.04280215961123332,0.0458681631088258,0.29,-0.06
1.17746910572052,0,0,1.12,-0.29,0.07,0.07167321515353349,0.042203429159748035,0.057469105720519886,0.29,-0.07
1.1790678691864014,0,0,1.12,-0.29,0.07,0.07311210227282675,0.042203429159748035,0.05906786918640128,0.29,-0.07
1.1806689357757567,0,0,1.11,-0.29,0.07,0.08355306220324654,0.042203429159748035,0.07066893577575661,0.29,-0.07
1.1822686386108399,0,0,1.1,-0.29,0.07,0.09399279475482139,0.042203429159748035,0.08226863861083977,0.29,-0.07
1.183867473602295,0,0,1.09,-0.29,0.08,0.10441676036811776,0.04160511836184964,0.09386747360229486,0.29,-0.08
1.1854684591293334,0,0,1.09,-0.29,0.08,0.1058576473424524,0.04160511836184964,0.09546845912933333,0.29,-0.08
1.187067427635193,0,0,1.08,-0.29,0.08,0.11629671899772595,0.04160511836184964,0.10706742763519284,0.29,-0.08
1.188667140007019,0,0,1.07,-0.29,0.08,0.12673646013236944,0.04160511836184964,0.11866714000701895,0.29,-0.08
1.1902670240402222,0,0,1.07,-0.29,0.08,0.12817635576225234,0.04160511836184964,0.12026702404022216,0.29,-0.08
1.1918669652938843,0,0,1.06,-0.29,0.08,0.13861630289054816,0.04160511836184964,0.1318669652938842,0.29,-0.08
1.193466396331787,0,0,1.06,-0.29,0.08,0.14005579082466071,0.04160511836184964,0.13346639633178703,0.29,-0.08
1.1950668621063232,0,0,1.06,-0.29,0.08,0.1414962100217432,0.04160511836184964,0.13506686210632313,0.29,-0.08
1.1966676425933838,0,0,1.05,-0.29,0.09,0.15191993299428524,0.04100728704811934,0.14666764259338372,0.29,-0.09
1.1982815742492676,0,0,1.05,-0.29,0.08,0.15338945095039322,0.04160511836184964,0.14828157424926758,0.29,-0.08
1.199868779182434,0,0,1.04,-0.29,0.09,0.1638009559244305,0.04100728704811934,0.15986877918243403,0.29,-0.09
1.2014811038970947,0,0,1.04,-0.29,0.09,0.16525204816762512,0.04100728704811934,0.1614811038970947,0.29,-0.09
1.2030688762664794,0,0,1.04,-0.29,0.08,0.16669802276588383,0.04160511836184964,0.16306887626647937,0.29,-0.08
1.2046696949005127,0,0,1.04,-0.29,0.08,0.16813875953651378,0.04160511836184964,0.16466969490051264,0.29,-0.08
1.2062679672241212,0,0,1.04,-0.29,0.09,0.16956022516194896,0.04100728704811934,0.16626796722412118,0.29,-0.09
1.20786584854126,0,0,1.04,-0.29,0.09,0.17099831834737375,0.04100728704811934,0.16786584854125985,0.29,-0.09
1.2094667434692383,0,0,1.04,-0.29,0.09,0.17243912378255435,0.04100728704811934,0.1694667434692383,0.29,-0.09
1.211066255569458,0,0,1.04,-0.29,0.09,0.17387868467275208,0.04100728704811934,0.17106625556945798,0.29,-0.09
1.2126653814315795,0,0,1.04,-0.29,0.09,0.17531789794866143,0.04100728704811934,0.1726653814315795,0.29,-0.09
1.2143114614486694,0,0,1.04,-0.29,0.09,0.17679936996404233,0.04100728704811934,0.17431146144866938,0.29,-0.09
1.215866241455078,0,0,1.04,-0.29,0.09,0.1781986719698101,0.04100728704811934,0.175866241455078,0.29,-0.09
1.2174660921096803,0,0,1.04,-0.29,0.09,0.1796385375589521,0.04100728704811934,0.17746609210968023,0.29,-0.09
1.2190649938583373,0,0,1.05,-0.29,0.07,0.17210951447756917,0.042203429159748035,0.1690649938583373,0.29,-0.07
1.2206658029556274,0,0,1.05,-0.29,0.08,0.17353525678611703,0.04160511836184964,0.1706658029556274,0.29,-0.08
1.222264714241028,0,0,1.06,-0.29,0.08,0.16597427694297745,0.04160511836184964,0.16226471424102784,0.29,-0.08
1.2239123821258544,0,0,1.06,-0.29,0.08,0.1674571780393213,0.04160511836184964,0.16391238212585435,0.29,-0.08
1.2255164670944214,0,0,1.06,-0.29,0.08,0.16890085451103162,0.04160511836184964,0.16551646709442136,0.29,-0.08
1.2270642852783202,0,0,1.07,-0.29,0.08,0.16129389087654053,0.04160511836184964,0.15706428527832017,0.29,-0.08
1.2286647129058839,0,0,1.08,-0.29,0.07,0.153749261620361,0.042203429159748035,0.1486647129058838,0.29,-0.07
1.230265130996704,0,0,1.08,-0.29,0.07,0.15518963790209922,0.042203429159748035,0.15026513099670402,0.29,-0.07
1.231863384246826,0,0,1.09,-0.29,0.07,0.147628065827209,0.042203429159748035,0.14186338424682599,0.29,-0.07
1.2334639263153075,0,0,1.1,-0.29,0.06,0.1400815444824808,0.04280215961123332,0.13346392631530746,0.29,-0.06
1.2350637435913085,0,0,1.1,-0.29,0.06,0.14152138003088172,0.04280215961123332,0.13506374359130846,0.29,-0.06
1.2366637516021728,0,0,1.11,-0.29,0.05,0.13397238164985475,0.043401249843759294,0.1266637516021727,0.29,-0.05
1.2382636976242065,0,0,1.12,-0.29,0.05,0.12641233306968508,0.043401249843759294,0.11826369762420641,0.29,-0.05
1.239863667488098,0,0,1.13,-0.29,0.05,0.11885230594718768,0.043401249843759294,0.10986366748809817,0.29,-0.05
1.2414632511138917,0,0,1.14,-0.29,0.05,0.11129193121040191,0.043401249843759294,0.10146325111389176,0.29,-0.05
1.2431117630004882,0,0,1.15,-0.29,0.04,0.10378458883365903,0.04400063994880195,0.09311176300048829,0.29,-0.04
1.2446645736694335,0,0,1.16,-0.29,0.09,0.0961171709627301,0.04100728704811934,0.08466457366943358,0.29,-0.09
1.2462655639648437,0,0,1.17,-0.29,0.1,0.0885390908739199,0.04040999500119031,0.07626556396484374,0.29,-0.1
1.2478631162643432,0,0,1.18,-0.29,0.09,0.08099585929814883,0.04100728704811934,0.06786311626434327,0.29,-0.09
1.2494627809524537,0,0,1.19,-0.29,0.09,0.07343555751744824,0.04100728704811934,0.05946278095245372,0.29,-0.09
1.2510625791549683,0,0,1.2,-0.29,0.09,0.06587537589971142,0.04100728704811934,0.05106257915496837,0.29,-0.09
1.2526634454727172,0,0,1.21,-0.29,0.08,0.05833313505149794,0.04160511836184964,0.042663445472717276,0.29,-0.08
1.2542624378204346,0,0,1.22,-0.29,0.08,0.05077222816444352,0.04160511836184964,0.03426243782043459,0.29,-0.08
1.2558622884750366,0,0,1.23,-0.29,0.08,0.04321209375358531,0.04160511836184964,0.025862288475036577,0.29,-0.08
1.2574622058868408,0,0,1.24,-0.29,0.07,0.035667005303222296,0.042203429159748035,0.017462205886840776,0.29,-0.07
1.259062442779541,0,0,1.25,-0.29,0.07,0.02810721850665244,0.042203429159748035,0.009062442779540936,0.29,-0.07
1.2606628990173339,0,0,1.26,-0.29,0.06,0.020560619914304547,0.04280215961123332,0.0006628990173338511,0.29,-0.06
1.262262773513794,0,0,1.27,-0.29,0.06,0.013000506961118577,0.04280215961123332,-0.007737226486206117,0.29,-0.06
1.2638636922836304,0,0,1.28,-0.29,0.06,0.0054413338539714,0.04280215961123332,-0.016136307716369647,0.29,-0.06
1.2654616165161132,0,0,1.29,-0.29,0.05,-0.0021095399275988073,0.043401249843759294,-0.024538383483886816,0.29,-0.05
1.2670613527297974,0,0,1.3,-0.29,0.05,-0.009669777335283087,0.043401249843759294,-0.03293864727020268,0.29,-0.05
1.2686623334884644,0,0,1.31,-0.29,0.05,-0.017228894652482805,0.043401249843759294,-0.0413376665115357,0.29,-0.05
1.2702621793746949,0,0,1.32,-0.29,0.05,-0.02478903335487534,0.043401249843759294,-0.049737820625305185,0.29,-0.05
1.2718612337112427,0,0,1.33,-0.29,0.04,-0.032340887526662074,0.04400063994880195,-0.05813876628875736,0.29,-0.04
1.2734621000289916,0,0,1.34,-0.29,0.04,-0.03990010784068805,0.04400063994880195,-0.06653789997100845,0.29,-0.04
1.2750621557235717,0,0,1.35,-0.29,0.03,-0.04745305917380578,0.04460026998785026,-0.07493784427642836,0.29,-0.03
1.2766606664657592,0,0,1.36,-0.29,0.03,-0.0550143995058371,0.04460026998785026,-0.08333933353424094,0.29,-0.03
1.2782615089416505,0,0,1.36,-0.29,0.03,-0.05357364127753492,0.04460026998785026,-0.08173849105834963,0.29,-0.03
1.2798604106903075,0,0,1.37,-0.29,0.02,-0.06112963024539177,0.04520007999840002,-0.09013958930969257,0.29,-0.02
1.2814613485336304,0,0,1.38,-0.29,0.02,-0.06868878618640102,0.04520007999840002,-0.09853865146636953,0.29,-0.02
1.2831173706054688,0,0,1.39,-0.29,0.02,-0.07619836632174642,0.04520007999840002,-0.10688262939453108,0.29,-0.02
1.2847175788879395,0,0,1.4,-0.29,0.01,-0.08375517899252109,0.04580000999995,-0.11528242111206044,0.29,-0.01
1.2862614583969116,0,0,1.4,-0.3,0.01,-0.08236568743444614,0.04740000999995,-0.11373854160308827,0.3,-0.01
1.2878603315353394,0,0,1.41,-0.3,0.01,-0.08992670160986116,0.04740000999995,-0.12213966846466051,0.3,-0.01
1.2894604635238647,0,0,1.41,-0.3,0.0,-0.08848558282852172,0.048,-0.12053953647613525,0.3,0.0
1.2910597801208497,0,0,1.42,-0.3,0.0,-0.09604619789123525,0.048,-0.12894021987915028,0.3,0.0
1.2926603984832763,0,0,1.42,-0.3,0.0,-0.09460564136505127,0.048,-0.12733960151672363,0.3,0.0
1.2942602682113646,0,0,1.43,-0.3,0.0,-0.10216575860977177,0.048,-0.1357397317886353,0.3,0.0
1.295859146118164,0,0,1.43,-0.3,0.0,-0.10072676849365225,0.048,-0.13414085388183583,0.3,0.0
1.2974601459503174,0,0,1.43,-0.3,0.0,-0.09928586864471424,0.048,-0.1325398540496825,0.3,0.0
1.2991205501556395,0,0,1.44,-0.3,0.0,-0.10679150485992438,0.048,-0.1408794498443604,0.3,0.0
1.3006599283218383,0,0,1.44,-0.3,0.0,-0.1054060645103455,0.048,-0.13934007167816165,0.3,0.0
1.3022596502304078,0,0,1.44,-0.3,0.0,-0.10396631479263294,0.048,-0.13774034976959215,0.3,0.0
1.3038587045669556,0,0,1.44,-0.3,0.0,-0.10252716588973988,0.048,-0.13614129543304432,0.3,0.0
1.3054587697982787,0,0,1.44,-0.3,0.0,-0.10108710718154913,0.048,-0.13454123020172126,0.3,0.0
1.307058539390564,0,0,1.44,-0.3,0.0,-0.09964731454849231,0.048,-0.1329414606094359,0.3,0.0
1.3086591720581056,0,0,1.44,-0.3,0.0,-0.09820674514770494,0.048,-0.1313408279418944,0.3,0.0
1.3102581930160522,0,0,1.44,-0.3,0.0,-0.096767626285553,0.048,-0.12974180698394777,0.3,0.0
1.311858115196228,0,0,1.44,-0.3,0.0,-0.09532769632339468,0.048,-0.12814188480377187,0.3,0.0
1.313458752632141,0,0,1.44,-0.3,0.0,-0.09388712263107299,0.048,-0.12654124736785888,0.3,0.0
1.3150577116012574,0,0,1.44,-0.3,0.0,-0.0924480595588683,0.048,-0.12494228839874255,0.3,0.0
1.316658673286438,0,0,1.44,-0.3,0.0,-0.09100719404220571,0.048,-0.1233413267135619,0.3,0.0
1.318258147239685,0,0,1.44,-0.3,0.0,-0.08956766748428341,0.048,-0.1217418527603149,0.3,0.0
1.3198584032058716,0,0,1.44,-0.3,0.0,-0.08812743711471555,0.048,-0.12014159679412839,0.3,0.0
1.3214583063125611,0,0,1.43,-0.3,0.0,-0.07768752431869494,0.048,-0.10854169368743882,0.3,0.0
1.3230574893951417,0,0,1.43,-0.3,0.0,-0.07624825954437243,0.048,-0.10694251060485827,0.3,0.0
1.3246581268310547,0,0,1.43,-0.3,0.0,-0.07480768585205075,0.048,-0.10534187316894528,0.3,0.0
1.3262580156326294,0,0,1.42,-0.3,0.0,-0.06436778593063353,0.048,-0.09374198436737058,0.3,0.0
1.327856740951538,0,0,1.42,-0.3,0.0,-0.0629289331436157,0.048,-0.09214325904846188,0.3,0.0
1.3294567155838013,0,0,1.42,-0.3,0.0,-0.06148895597457876,0.048,-0.09054328441619863,0.3,0.0
1.3310590982437134,0,0,1.41,-0.3,0.0,-0.05104681158065788,0.048,-0.07894090175628654,0.3,0.0
1.3326586818695068,0,0,1.41,-0.3,0.0,-0.04960718631744385,0.048,-0.07734131813049316,0.3,0.0
1.334257345199585,0,0,1.4,-0.3,0.0,-0.039168389320373476,0.048,-0.06574265480041497,0.3,0.0
1.3358561706542968,0,0,1.4,-0.29,0.0,-0.03772944641113275,0.0464,-0.06414382934570306,0.29,0.0
1.337456102371216,0,0,1.39,-0.29,0.0,-0.027289507865905577,0.0464,-0.052543897628783975,0.29,0.0
1.339057149887085,0,0,1.39,-0.29,0.0,-0.025848565101623495,0.0464,-0.050942850112914995,0.29,0.0
1.3406571912765504,0,0,1.38,-0.29,0.0,-0.015408527851104577,0.0464,-0.03934280872344953,0.29,0.0
1.3422555494308472,0,0,1.37,-0.29,0.0,-0.004970005512237582,0.0464,-0.027744450569152868,0.29,0.0
1.3438556146621705,0,0,1.37,-0.29,0.0,-0.0035299468040466304,0.0464,-0.02614438533782959,0.29,0.0
1.3454565620422363,0,0,1.36,-0.29,0.0,0.006910905838012576,0.0464,-0.014543437957763805,0.29,0.0
1.3470554113388062,0,0,1.36,-0.29,0.0,0.008349870204925528,0.0464,-0.012944588661193857,0.29,0.0
1.3486565256118774,0,0,1.35,-0.29,0.0,0.01879087305068961,0.0464,-0.0013434743881226563,0.29,0.0
1.3502552127838134,0,0,1.35,-0.29,0.0,0.020229691505432017,0.0464,0.0002552127838133522,0.29,0.0
1.3518549489974976,0,0,1.34,-0.29,0.0,0.030669454097747753,0.0464,0.011854948997497505,0.29,0.0
1.3534559726715087,0,0,1.33,-0.29,0.0,0.04111037540435781,0.0464,0.023455972671508674,0.29,0.0
1.3550561046600342,0,0,1.33,-0.29,0.0,0.042550494194030744,0.0464,0.025056104660034162,0.29,0.0
1.3566556644439698,0,0,1.32,-0.29,0.0,0.05299009799957276,0.0464,0.03665566444396973,0.29,0.0
